SEARCH_EVENT_ID,TIMESTAMP,COLLECTOR_TSTAMP,APP_ID,HAS_QV,HAS_PDP,HAS_ATC,HAS_PURCHASE,IMPRESSIONS_WITH_ATTRIBUTIONS,CART_ID,SESSION_ID,SEARCH_REQUEST_ID,SEARCH_RESULTS_COUNT,SEARCH_TERMS,SEARCH_FEATURE,SEARCH_TERMS_TYPE,SEARCH_TYPE,AES_HASH,DATE_LAST_LOGIN,DATE_LAST_PURCHASE,GROCERY_HOME_STORE_ID,LIFETIME_OFFLINE_ORDERS_COUNT,LIFETIME_ONLINE_ORDERS_COUNT,LOGIN_STATUS,USER_ID,REGISTRATION_STATUS,RX_HOME_STORE_ID,SHA256_HASH,BANNER,AUTO_LOCALIZED_STORE_ID,FULFILLMENT_TYPE,SELECTED_STORE_ID,SELECTED_TIMESLOT_DATE,SELECTED_TIMESLOT_TIME,SELECTED_TIMESLOT_TYPE,SHOPPING_MODE,DEVICE_CLASS,BR_VIEWWIDTH,BR_VIEWHEIGHT,DVCE_SCREENWIDTH,DVCE_SCREENHEIGHT,DOC_WIDTH,DOC_HEIGHT,MKT_MEDIUM,MKT_SOURCE,MKT_CONTENT,MKT_CAMPAIGN,BR_LANG,PAGE_LANGUAGE,GEO_COUNTRY,GEO_REGION,GEO_CITY,GEO_ZIPCODE,GEO_LATITUDE,GEO_LONGITUDE,GEO_TIMEZONE,SEARCH_MODEL,PRODUCT_ID
6a2e36e0-f37a-4e11-bee2-9ec7cd15e03b,2024-09-02 04:06:36.000 Z,2024-09-09 06:11:14.854 Z,ios-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-02297"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""92bbb845-b658-475b-98e5-139a9b4a36bd"",
    ""atc_event_id"": ""d8995cd1-5cb7-495a-9225-014337eea7ab"",
    ""purchase_event_id"": ""ad87cbf6-7bb6-4f16-982b-a54bdca1d2bf""
  }
]",f3ce9c47-5f25-462d-b21c-54d6db49f140,fa0d4f5e-fa54-468a-bbc0-fe5a16b96292,bce8e092-02c5-4653-8dc2-ad5014c204f1,142,"nordica cottage cheese, 2%",alternate,manual-search,product,,,2024-07-31,,222.0,334.0,not-logged-in,37e37a95-884a-4877-aee9-67348541fa1b,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,valumart,,pickup,6583.0,2024-07-05,10:30 - 11:00,,pcx-mode,Desktop,2224.0,2532.0,2732,1640,1423.0,713.0,,,,,English,fr,CA,BKM,Moonstone,N3C,44.4006,-113.7775,America/Winnipeg,Model A,prod-02297
d4c24461-0020-4700-b494-18a2a62759a1,2024-08-12 02:26:00.000 Z,2024-09-09 14:53:33.957 Z,ios-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-18123"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""229d0b56-443d-445b-9089-623e0575bc80""
  }
]",43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,d6cd55f5-672b-4425-be68-e193098f0bc9,6e044dab-0bf2-4b04-91b3-0076ec1d4db3,104,watermelon,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,1ee17ce3-9fd8-4d90-aee5-75065198421e,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,zehrs,,delivery,2265.0,2024-07-19,10:00 - 10:30,,pcx-mode,Mobile,1620.0,2079.0,1640,2778,1423.0,713.0,,,,,en-CA,fr,GB,BKM,Beloeil,T5T,44.1493,-80.2649,America/Halifax,Model D,prod-18123
7e3da9c7-3598-4862-a133-0e778233df45,2024-06-09 16:00:44.000 Z,2024-09-09 16:06:56.360 Z,android-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-04284"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""532afbb4-07d2-46e6-9798-eccd0eac6fb8"",
    ""atc_event_id"": ""f142be75-c5b6-4f6e-80ad-03bb5d4c0df1"",
    ""purchase_event_id"": ""a8a016cc-2c10-4b13-9045-c59d34d4e027""
  }
]",5a1de308-df8b-441c-91e8-0264d6c06a9d,63d9721b-ba46-4a0d-9533-f56dc458ebd8,c6edf12b-c47c-46d8-a469-5bddf60b6c02,112,pc butter biscuits,multi-search,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,bc19f959-c6f5-426a-bd3f-9820ca88f220,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,fortinos,,delivery,300.0,2024-07-31,17:00 - 17:30,,pcx-mode,Mobile,1170.0,2079.0,1170,2224,1423.0,4838.0,,,,,English,en,US,ON,Elliot Lake,L3R,49.6463,-97.1693,America/Edmonton,Model E,prod-04284
1801bf4b-bb1c-464b-81f1-ba64c769534c,2024-05-29 02:35:34.000 Z,2024-09-09 11:58:53.238 Z,web-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-05677"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",d57f58c8-e41d-4ee6-ba7e-063eabfd3b09,9c04592a-3577-41ac-a6dd-055afc63f5a6,345a830d-69f4-4b8e-82ed-cd7f1c3ffa6c,2,Turkey,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,not-logged-in,c00af629-a3e0-408f-87e3-32de556fdfd3,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,maxi,,pickup,572.0,2024-06-27,11:00 - 12:00,,pcx-mode,Desktop,2388.0,2360.0,1640,2732,1423.0,4838.0,,,,,English,en,GB,AB,Brantford,T5W,43.8678,-114.0394,America/Winnipeg,Model B,prod-05677
7503f92a-9322-43b0-a8bf-aeceec63ee16,2024-01-10 00:08:11.000 Z,2024-09-09 15:18:44.690 Z,web-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-01833"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""63621590-6a97-458f-b357-edaa5c289165"",
    ""atc_event_id"": ""3dd87538-092d-478e-ba05-dbb4f864616d"",
    ""purchase_event_id"": null
  }
]",68df02bf-39c9-49e6-888a-45357bfbd64e_1722533735617,b758e756-e7cf-4968-8b86-23260875f7ec,9c01980b-e6c5-419d-885c-e3673e7c4c10,35,pickled jalapeno slices for nachos,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,613a60a1-7d81-42c7-a6c0-857802e38f38,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,maxi,,courier,8934.0,2024-07-19,11:30 - 12:00,,pcx-mode,Desktop,2732.0,2224.0,960,1180,1180.0,4838.0,,,,,en-CA,en,CA,BKM,Wasaga Beach,N4N,46.8469,-123.1442,America/Halifax,Model C,prod-01833
81437d57-2b79-4cb9-ab58-85e606a0207e,2024-05-29 02:35:34.000 Z,2024-09-09 03:29:24.635 Z,ios-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-16789"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,11707656-e6f3-44c7-83ea-5c1d2f5d44ad,ec67d673-7c03-4df6-b240-ea634d467014,15,"cheddar cheese bagel, 6 pack",multi-search,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,970ff6d1-7e67-422e-a202-8099a85fa382,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,rass,,courier,1537.0,2024-07-19,14:30 - 15:00,,pcx-mode,Mobile,1640.0,2224.0,1440,2079,1423.0,713.0,,,,,en-GB,en,GB,BKM,Vancouver,N4K,53.5185,-79.6689,America/Edmonton,Model A,prod-16789
d47e0008-e25f-421a-8ace-42957c1d6c49,2024-01-18 11:54:46.000 Z,2024-09-09 19:45:43.519 Z,android-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-14824"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""b0b38f6e-41d2-4721-ac23-d17ab3c7cce7"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""6888e6fe-1cca-4ce9-bb91-2db0a50e4930""
  }
]",90a79dee-c934-4e10-a2c9-a2d9d64bc38b_1721930000820,22d660c3-1fcb-45f3-8a9a-43f4dba8c848,c6f4dee5-7b63-45c0-8fea-10255e2f3717,36,Hot dog buns,organic,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged_in,b43c36f3-2da6-405e-b334-12d69d91f57c,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,fortinos,,courier,7975.0,2024-08-06,09:00 - 09:30,,pcx-mode,Mobile,2224.0,2388.0,640,2079,1180.0,4838.0,,,,,en-GB,en,CA,MB,Trois-Rivières,T2J,45.4579,-79.4420,America/Edmonton,Model E,prod-14824
5b5ed1ed-f63f-46d0-affa-0153a4014c00,2024-03-28 05:47:37.000 Z,2024-09-09 02:07:03.425 Z,ios-prod,false,true,false,false,"[
  {
    ""product_id"": ""prod-03766"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""f8b02824-aae9-4166-8e28-c4852224cc88"",
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,0e047a10-e4b9-4801-bb9b-96eaa21d72d5,41be51e0-4210-41f0-9f7d-30b95ddce567,2,Ginger beer,organic,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,65ee7296-8708-4c4e-bbc4-3ca3e2581276,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,nofrills,,courier,362.0,2024-07-26,09:30 - 10:30,,pcx-mode,Desktop,1440.0,2048.0,820,2388,1180.0,713.0,,,,,en-US,fr,GB,NL,Oakville,J3V,51.1391,-114.1958,America/Edmonton,Model C,prod-03766
f11c924f-8dd3-4ea4-85b7-f887d84055a7,2024-02-14 22:30:28.000 Z,2024-09-09 18:12:16.352 Z,web-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-02762"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""5cfa0959-bee4-4aca-a5b1-c1c70bf23176"",
    ""atc_event_id"": ""da1376e8-1d05-4d7f-9410-96f5cf089e11"",
    ""purchase_event_id"": null
  }
]",e4315ba9-c5ac-4f14-b141-55cb920f0e84_1722477942085,284c7a2f-9023-4c0d-8fe9-9fbdfc00a280,8b1dc709-2c55-4fdf-a0d5-bd0256cd37b3,5,dairy cheese,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,5ca6dc34-f037-4dfb-a19b-4ebf90f643cb,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,dominion,,pickup,1517.0,2024-08-05,14:00 - 15:00,,pcx-mode,Desktop,2360.0,1640.0,1284,1640,1180.0,4838.0,,,,,en,fr,GB,BC,Unionville,L9Z,43.4879,-80.2421,America/St_Johns,Model F,prod-02762
a0685950-9a8a-44d9-82b6-6af89f2f92df,2024-09-07 08:41:05.000 Z,2024-09-09 16:06:38.236 Z,ios-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-07181"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""7ed99bbb-3d80-4e59-b36c-c1b6e7f44590"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""24a046b9-1c20-4bbb-a319-e970147f05d3""
  }
]",f0bf53a1-bc0c-490f-9b60-1cf2270e772e,1d1a76ce-47a0-41fa-9890-2c6aa4e6c3aa,9e40f284-eb28-4f89-88c5-57b950475409,779,Sprite Zero,multi-search,manual-search,product,,,2024-07-31,,222.0,334.0,not-logged-in,e8196515-50b2-4141-92cd-a5db5aac113f,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,zehrs,,pickup,7975.0,2024-07-27,11:30 - 12:00,,pcx-mode,Desktop,1180.0,1536.0,1440,1536,1423.0,4838.0,,,,,en,en,GB,NS,Glovertown,E2L,43.1384,-123.1442,America/Toronto,Model F,prod-07181
9cdd8c54-2750-4f46-bdde-a91aa62b111e,2024-01-01 10:06:45.000 Z,2024-09-09 21:21:35.681 Z,web-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-16690"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""0aeb3e8f-9b36-4b72-898c-4a1fc88e2934"",
    ""atc_event_id"": ""e0a8c874-482d-4532-bccf-5d4af4468af5"",
    ""purchase_event_id"": null
  }
]",a35fff40-be29-43cc-a8c5-5449fb502d3c_1722465030212,77f6aa4f-58d4-4bbf-ad77-192c88faa984,fcd411c4-a9f6-4512-8db9-3a9ec009f8df,832,Chia seeds,alternate,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,e2345859-b0b0-4f16-a4ce-df2d7bdf5fe7,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,zehrs,,delivery,1024.0,2024-07-23,09:00 - 09:30,,pcx-mode,Desktop,2732.0,1640.0,2732,2266,1423.0,713.0,,,,,English,en,CA,ON,Hanover,L4P,43.8762,-73.8012,America/Chicago,Model E,prod-16690
8c39f532-02ad-4356-a1dc-05a7eae91742,2024-06-30 20:33:21.000 Z,2024-09-09 20:13:52.318 Z,web-prod,false,true,true,true,"[
  {
    ""product_id"": ""prod-06333"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""b9061f77-402c-419f-afd3-e79083e9794c"",
    ""atc_event_id"": ""e98091c6-0dbe-4d19-9080-754aece9709c"",
    ""purchase_event_id"": ""fd101675-4edf-4e10-b90c-b37222c18fd3""
  }
]",2d254be9-2a5d-46bd-a434-888a51810aee,695fe575-5e12-4536-8cc1-892420310c4b,809f61d6-89e2-460a-a735-0c9bcb26776c,58,Mini potatoes,alternate,manual-search,product,,,2024-07-31,,222.0,334.0,not-logged-in,2c7fd282-1838-49e1-bd94-35bdf06b6a25,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,provigo,,pickup,467.0,2024-07-26,15:00 - 16:00,,pcx-mode,Desktop,1440.0,791.0,2224,2532,1423.0,713.0,,,,,en,fr,CA,ON,St. Marys,L2N,44.5185,-75.5165,America/Halifax,Model D,prod-06333
819e3bb4-e890-429f-9e1a-94d083849727,2024-04-10 12:11:55.000 Z,2024-09-09 19:55:37.427 Z,ios-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-10226"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""765a974b-1ec8-4f95-a739-04ed456a37ad"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""1beddeba-c740-443d-954d-bfa502ec3ca6""
  }
]",29c65442-cf37-4983-9bd6-3423d7f3fa7b,4f3d6c30-3ab3-4fe2-9a05-212127fd0f57,afb52d83-6c53-4b01-b72a-d116e1d99c2f,5233,Cornpop,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,182155fd-f926-4e7d-85c4-f5b131fd8225,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,independent,,pickup,300.0,2024-07-26,16:00 - 17:00,,pcx-mode,Desktop,1284.0,2048.0,2224,1640,1180.0,713.0,,,,,en-US,fr,CA,BC,Edmonton,P3B,45.2579,-81.0386,America/Vancouver,Model F,prod-10226
e03c6d79-a935-4923-a974-9862c8e23a86,2024-05-29 02:35:34.000 Z,2024-09-09 19:55:37.427 Z,ios-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-09714"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""cb8893e4-b4e3-495b-a311-281a7e857365"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""9aa90ea6-70fb-4283-ae2c-f210f7a9194c""
  }
]",19ec4962-7474-4829-ab01-424831f403bd_1721342120149,11707656-e6f3-44c7-83ea-5c1d2f5d44ad,6f3900a4-53d3-47cd-81fe-acf533562378,254,"cheddar cheese bagel, 6 pack",multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged_in,970ff6d1-7e67-422e-a202-8099a85fa382,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,loblaw,,pickup,521.0,2024-07-05,17:00 - 17:30,,pcx-mode,Mobile,2732.0,713.0,640,2532,1423.0,4838.0,,,,,en-GB,en,GB,BKM,Vancouver,N4K,53.5185,-79.6689,America/Edmonton,Model B,prod-09714
f7311d2b-2af5-470e-bfdc-ea53775f8844,2024-01-11 19:12:48.000 Z,2024-09-09 11:51:54.385 Z,android-prod,false,true,false,false,"[
  {
    ""product_id"": ""prod-02856"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""f7269954-e9be-4c0a-9685-614247d95b1a"",
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,c068ada8-4501-4a20-9775-1355ac6b1939,3cf687b6-3f56-45dd-9fc6-3e814ed7468f,2,Red peppers,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,45a45886-c1cf-475f-ba6b-146b426fe404,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,maxi,,courier,1127.0,2024-07-05,10:30 - 11:00,,pcx-mode,Desktop,1170.0,2778.0,2360,2079,1180.0,713.0,,,,,fr-CA,fr,CA,NB,Moonstone,G9A,49.8966,-79.7626,America/Winnipeg,Model C,prod-02856
27ff9aef-90df-472b-896d-80edc4742aca,2024-02-14 22:30:28.000 Z,2024-09-09 01:24:28.462 Z,ios-prod,false,true,true,false,"[
  {
    ""product_id"": ""prod-09207"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""f4d4f415-8e27-41a6-af04-785456c8e196"",
    ""atc_event_id"": ""805cf737-9118-4c13-84f8-935db4417990"",
    ""purchase_event_id"": null
  }
]",a1f5db51-994f-4b5a-84f5-27d3a4481943,140710a6-9153-4460-a9d4-7fbb09caea51,36e3f1e1-5d87-439c-b9bf-61201b1c9825,103,Blister,multi-search,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,e4279076-682c-41b1-b952-5276064b044f,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,nofrills,,courier,78.0,2024-08-05,09:30 - 10:30,,pcx-mode,Mobile,2224.0,2388.0,1668,2224,1180.0,4838.0,,,,,en,en,US,QC,Vancouver,L4Z,51.3062,-79.4626,America/Edmonton,Model F,prod-09207
e9497dd0-ce87-40ad-b9ef-c647ab3b8ae0,2024-02-27 11:58:11.000 Z,2024-09-09 06:01:59.442 Z,ios-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-00346"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""347cfd8f-c5f8-4a27-8fde-c2247c638018"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""dee917a2-07ea-405e-8e23-81f63fed43ce""
  }
]",b7bb65e2-36df-4699-ae74-9d609fcacadc,e10ee2b3-15b6-4727-af04-bb5c3c240668,c6edf12b-c47c-46d8-a469-5bddf60b6c02,122,821138006814,organic,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,7687f82a-c76f-4d44-80a0-cfe1a5ec9967,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,fortinos,,pickup,405.0,2024-07-19,18:00 - 18:30,,pcx-mode,Desktop,1620.0,2048.0,1284,1668,1423.0,4838.0,,,,,fr-CA,fr,GB,MB,Cambridge,M5T,45.2722,-79.6676,America/Moncton,Model F,prod-00346
16ad4a12-a0cb-4260-a26b-422cf8eab34e,2024-04-30 19:52:58.000 Z,2024-09-09 11:01:45.638 Z,ios-prod,false,false,true,true,"[
  {
    ""product_id"": ""prod-05685"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""43baff40-27a9-4fb0-bd35-33531a9e8f36"",
    ""purchase_event_id"": ""ea19fc25-9ca2-4094-ae08-7e9fe2e6a2e7""
  }
]",e6112791-d0dd-43e7-9cfd-f72567a85eef,9c311dca-ded2-41ed-9706-9f4910ac92ae,50f1038b-ab81-4cfa-906b-74642aa31343,1521,Vector,multi-search,manual-search,product,,,2024-07-31,,222.0,334.0,logged_in,143fb265-97ed-496a-8b08-c185324a7624,registered,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,maxi,,pickup,1024.0,2024-08-06,10:00 - 10:30,,pcx-mode,Desktop,2048.0,1640.0,2388,2732,1180.0,713.0,,,,,English,fr,US,ON,Saint-Bruno-de-Montarville,T6W,44.2492,-97.8220,America/Winnipeg,Model D,prod-05685
b355ffdd-228c-4c67-a962-c5badb875845,2024-06-25 05:16:07.000 Z,2024-09-09 04:16:03.191 Z,web-prod,false,false,true,false,"[
  {
    ""product_id"": ""prod-06081"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": ""e1edf295-be55-4181-8ecd-4bdb05160e90"",
    ""purchase_event_id"": null
  }
]",0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,03ff31d6-0795-4312-aa2a-f5da2806dc56,ad33b46f-4e85-449e-9c1f-bbe8538199c8,58,Blister,alternate,type-ahead,product:grocery,,,2024-07-31,,222.0,334.0,logged-in,11ffd1b0-a2e7-4a3d-9c32-2a50d0d52c88,unknown,,267b3de25b2850c85e53769988df73e262dd0f7fcf86a89aa16202042519851a,superstore,,pickup,7234.0,2024-07-25,11:30 - 12:00,,pcx-mode,Mobile,1180.0,2160.0,1620,1640,1180.0,713.0,,,,,en-GB,en,GB,MB,Burlington,T6W,45.5725,-81.2436,America/Moncton,Model A,prod-06081
005c2305-a05c-4f00-88d6-911dffd498f8,2024-07-09 20:31:01.000 Z,2024-09-09 18:12:16.352 Z,web-prod,false,true,false,true,"[
  {
    ""product_id"": ""prod-19547"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""99e8da8f-434a-4480-a7f5-a12ecea66188"",
    ""atc_event_id"": null,
    ""purchase_event_id"": ""7f41f9b7-cefc-432a-9028-48af8f8af9d2""
  }
]",99e3690b-507a-4324-9362-cb2606500ad7,405991ab-8a3f-44ed-9e45-ab8987657671,32d97067-d991-43b3-9a94-6244557b2724,19,Wraps,alternate,type-ahead,product,,,2024-07-31,,222.0,334.0,logged-in,5d1613d7-26ce-4084-8ca0-4dd2b6a5c4df,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,zehrs,,pickup,1516.0,2024-07-19,09:30 - 10:00,,pcx-mode,Desktop,640.0,2266.0,1170,2079,1180.0,713.0,,,,,English,fr,GB,MB,Edmonton,H7P,51.3062,-113.4033,America/St_Johns,Model D,prod-19547
4bbc72c8-114e-4ff2-8d33-48a64c43addc,2024-03-31 22:11:50.000 Z,2024-09-09 09:17:57.282 Z,web-prod,false,false,false,false,"[
  {
    ""product_id"": ""prod-19058"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",bda82ed3-eede-4367-b10f-e6b388d69469,523aa686-2455-4883-81ea-305fa57d8b31,2275941d-95a6-4328-9bbd-3c31910539d9,89,mini choclate chip,alternate,manual-search,product:grocery,,,2024-07-31,,222.0,334.0,not-logged-in,e5d79956-1484-4342-8b28-7a32d6f4166b,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,loblaw,,pickup,1578.0,2024-07-25,09:30 - 10:30,,pcx-mode,Mobile,2732.0,2732.0,1080,2360,1180.0,713.0,,,,,en-CA,fr,CA,BKM,Etobicoke,N7L,43.6319,-79.7113,Europe/London,Model C,prod-19058
49a30066-1710-4b97-a5ad-05a59a9cec1f,2024-07-09 20:31:01.000 Z,2024-09-09 20:40:58.369 Z,web-prod,false,true,false,false,"[
  {
    ""product_id"": ""prod-02534"",
    ""qv_event_id"": null,
    ""pdp_event_id"": ""6a2106c3-014e-4bca-9b8d-cec289ff1c15"",
    ""atc_event_id"": null,
    ""purchase_event_id"": null
  }
]",059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,405991ab-8a3f-44ed-9e45-ab8987657671,bbe0d9ca-de27-4a3b-86c2-5d8becabaecd,38,schneider pepperoni,organic,manual-search,product,,,2024-07-31,,222.0,334.0,logged_in,5d1613d7-26ce-4084-8ca0-4dd2b6a5c4df,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,provigo,,pickup,1545.0,2024-08-01,10:00 - 10:30,,pcx-mode,Desktop,2360.0,2532.0,640,1668,1423.0,713.0,,,,,English,fr,GB,MB,Edmonton,H7P,51.3062,-113.4033,America/St_Johns,Model E,prod-02534
3b916021-5a4e-4d28-8e4e-9f7fdf395849,2024-01-23 17:29:44.000 Z,2024-09-09 20:07:29.570 Z,ios-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-00947"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""05ea710d-6789-44eb-a0cb-bc29ac0089f6""
  }
]",417acea3-1016-470a-9e7e-d7a290661276_1721915086484,eadfbe75-f04a-4c38-bde6-8ee58ce93514,b474b2cf-aa3f-47bf-ad38-128e3f17c7f2,365,Oil,organic,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,92bd39cb-fb6a-45dc-8830-04d74a632e86,unknown,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,dominion,,courier,300.0,2024-07-19,13:00 - 14:00,,pcx-mode,Mobile,2388.0,2048.0,640,2224,1180.0,713.0,,,,,fr-CA,en,US,QC,Glovertown,A0G,46.5825,-97.0315,Europe/London,Model E,prod-00947
f32c6034-7485-4755-9b3c-0857b0676f80,2024-05-18 11:17:08.000 Z,2024-09-09 21:07:21.032 Z,web-prod,false,false,false,true,"[
  {
    ""product_id"": ""prod-07445"",
    ""qv_event_id"": null,
    ""pdp_event_id"": null,
    ""atc_event_id"": null,
    ""purchase_event_id"": ""c18e616b-0935-41b5-81ff-f05046414630""
  }
]",619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,ee499027-c74a-4700-9d83-fc8632708509,9a529cf2-59cf-4e65-94b1-f5b5dbab15f7,87,Limes,multi-search,type-ahead,product,,,2024-07-31,,222.0,334.0,logged_in,d81758e3-b553-42dd-a6a4-21e513c21432,registered,,fe4a375af922d7a79ab0715456a616538ce3dc978e37b6c28846382cfe8a16cb,maxi,,courier,2803.0,2024-07-21,16:00 - 16:30,,pcx-mode,Desktop,1440.0,2732.0,1488,1640,1423.0,713.0,,,,,en,fr,GB,BC,Beloeil,A0G,42.7550,-71.3289,America/Edmonton,Model E,prod-07445
