SEARCH_EVENT_ID,SESSION_ID,JOURNEY_ID,CART_ID,SEARCH_TERMS,SEARCH_RESULTS,SEARCH_TYPE,TIMESTAMP
1a473a4e-37b3-4c73-817c-a207d56000fc,5e8533ad-cd8c-491c-97bc-9f2863814c8d,418157da-b0b1-4d8a-b57e-12631780e5e0,e6112791-d0dd-43e7-9cfd-f72567a85eef,watermelon,631,product,2024-06-29 22:00:45.000000 UTC
78d233af-7c5b-4080-9928-28b8be8fa71d,62a4d473-dac1-4ec5-b289-347357df3369,417acea3-1016-470a-9e7e-d7a290661276_1721915086484,652efae4-609e-4eee-bd92-838dea7f52a6,Black diamond cheese,13,product,2024-05-30 11:04:09.000000 UTC
03ff513a-0fb9-4ba5-8337-58b2f7bf4386,3bea97cf-ed9c-48a4-9447-1caf8db0d1b7,619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,mini choclate chip,15,product,2024-02-21 19:28:18.000000 UTC
37e01caf-e042-4401-9c80-be4d54d76b78,a9fe1e06-88c7-4ee6-805b-f5b1a6902670,8fbcba15-5184-4575-bbd7-7b7b574db3f6,0bd8ce4a-515d-48e7-856f-6586e64de816,pc butter biscuits,11,product,2024-05-02 20:54:52.000000 UTC
f1ca1b11-350d-4aff-997d-1d96874476e3,2923eeff-3e11-4843-a4e4-471022aba5a3,5a1de308-df8b-441c-91e8-0264d6c06a9d,a19df20b-6f3a-44de-8e86-be5c6c49a892,Cheese,5,product,2024-03-08 23:52:23.000000 UTC
025b75b2-2013-4fc9-a582-cc3dc279ce3c,0d54e830-6e1c-4ba0-b642-877c44e0a8c4,5fdb4aae-dce1-4200-999d-31b492621dab,07dc90e5-3c3f-41cf-8315-58a8a07d5209_1722463545830,kefir,89,product:grocery,2024-04-16 02:54:50.000000 UTC
6c6a839f-f10c-428d-86f8-b7a2278694f7,0e047a10-e4b9-4801-bb9b-96eaa21d72d5,9cdb3404-602e-41b6-ba3d-f57efae79883,68df02bf-39c9-49e6-888a-45357bfbd64e_1722533735617,Chia seeds,122,product:grocery,2024-08-22 10:23:37.000000 UTC
ccbcd0b4-7afb-44c9-bd1f-e7124e15d553,8eaa96bb-a29c-446a-8653-44692727c1d6,d57f58c8-e41d-4ee6-ba7e-063eabfd3b09,07dc90e5-3c3f-41cf-8315-58a8a07d5209_1722463545830,Vector,832,product:grocery,2024-08-07 17:38:58.000000 UTC
fc4f47d3-6487-4456-b738-8474ed00dc48,a1e7c694-2880-4bfa-b8c7-38b0052cdb9b,d37aff26-ae3a-4d93-8832-b2e15571478e,6e96598b-6117-4be8-8667-6c5940a82959,Shredded carrots,104,product,2024-05-08 09:17:59.000000 UTC
f1ca1b11-350d-4aff-997d-1d96874476e3,ba708106-c2af-417c-80e2-7cf84aaf9bb1,f0bf53a1-bc0c-490f-9b60-1cf2270e772e,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,Green onion,65,product,2024-02-11 13:09:49.000000 UTC
c2d5d72f-5cb0-4d66-a0e3-0ec082a24cf5,863df7b3-1a4c-4db4-aafd-1f5145c5e09a,2d254be9-2a5d-46bd-a434-888a51810aee,afcce6af-132b-4c4a-a380-b70919ff2501,Cilantro,884,product,2024-03-31 22:11:13.000000 UTC
52e9c2ac-4584-4251-b0ce-24cb12a428c7,37841fe3-c311-4e28-b9da-5b1765f1bd49,2d254be9-2a5d-46bd-a434-888a51810aee,68fc7296-1279-45e0-85c5-42b8da37dbf5,Icing sugar,75,product:grocery,2024-04-04 00:58:24.000000 UTC
fc4f47d3-6487-4456-b738-8474ed00dc48,31b5acc3-372b-4c1f-94a0-fce11641468f,c47a5713-a5d9-4440-b2fc-388767fd556c,f3ce9c47-5f25-462d-b21c-54d6db49f140,popcorn,89,product,2024-02-26 11:00:23.000000 UTC
230f348f-fc09-49c3-b02c-04623ee35bf8,5e8533ad-cd8c-491c-97bc-9f2863814c8d,d37aff26-ae3a-4d93-8832-b2e15571478e,ee0299b3-434b-4137-ba54-770fa9c39c80,Pepsi diet,15,product:grocery,2024-06-09 04:25:31.000000 UTC
544cc9b8-de4f-407c-9d5f-fe1cd3f5d99d,37841fe3-c311-4e28-b9da-5b1765f1bd49,43ec5eea-168c-4a69-8137-3b5702cd77c5_1719446935614,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,unico,18,product,2024-08-12 06:26:05.000000 UTC
43092c91-84fc-4844-85a3-8925a834536d,62639c08-1cf5-4b08-b1a7-860b33fbb5d5,ee0299b3-434b-4137-ba54-770fa9c39c80,20e6f540-0adf-47ac-9a23-f5aad05e498a,pickled jalapeno slices for nachos,5233,product,2024-03-23 21:01:14.000000 UTC
c2d5d72f-5cb0-4d66-a0e3-0ec082a24cf5,d2c91882-b635-4bab-bc1f-81f2776eebfe,5a1de308-df8b-441c-91e8-0264d6c06a9d,815291e3-a936-4969-9086-9d80684aa7bd,Fresh vegetables,54,product:grocery,2024-02-27 14:46:37.000000 UTC
73432253-96e7-4390-b87c-004acdcefc09,f6724633-cfbc-441a-a5fa-5a9676df474b,417acea3-1016-470a-9e7e-d7a290661276_1721915086484,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,teriyaki sauce,89,product:grocery,2024-05-11 22:30:25.000000 UTC
592de869-1bc5-497b-8363-4ac5c943b2e5,ab572422-4285-4cde-9f5f-9558d405de6e,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,d7fbe1d0-86ae-4c87-8db3-5b49c1b2481b,teriyaki sauce,1482,product:grocery,2024-02-04 14:48:53.000000 UTC
379cfa84-e0e1-4471-90ca-64180b4a5193,78348552-546e-4c5c-9974-07ceba0dcecc,f3ce9c47-5f25-462d-b21c-54d6db49f140,b74ae1e7-2eb1-4258-a34a-95d53a9877bc,Black diamond cheese,462,product,2024-01-21 17:46:34.000000 UTC
7980d5a9-91fe-420d-95c6-8404b4806ad9,fa0d4f5e-fa54-468a-bbc0-fe5a16b96292,99e3690b-507a-4324-9362-cb2606500ad7,9ef1a580-79b9-4171-b0c7-4d1e879a1f78,Green onion,33,product,2024-06-12 17:31:00.000000 UTC
6cff5171-bad4-4ee9-9c89-b13d7292769f,37841fe3-c311-4e28-b9da-5b1765f1bd49,470dc540-f9ee-4c98-86ba-08cd714e629e,20799e13-0e2a-43f5-856f-a29ff8d4c972,Green onion,779,product:grocery,2024-08-25 09:35:33.000000 UTC
f1ca1b11-350d-4aff-997d-1d96874476e3,d4b40381-e108-4062-96d5-17fd50007695,91f5517c-b429-4e50-bb9e-a1b81130fcca,b7bb65e2-36df-4699-ae74-9d609fcacadc,Puff pastry,64,product:grocery,2024-08-22 14:23:54.000000 UTC
9cb0135e-1a0a-4d09-a022-79e8e1323489,6794ec49-ed01-4051-b7de-546ad5e3b89d,511e00a8-2168-4119-abfc-0b27f155c4fb,d37aff26-ae3a-4d93-8832-b2e15571478e,"nordica cottage cheese, 2%",5,product:grocery,2024-03-16 23:30:23.000000 UTC
f5eec80c-5496-4557-bd9f-fa27b0e53bea,1b201027-e096-4d74-80b8-9cd6414a49cf,b95f61a7-02ca-476e-81c5-f3577635fa66,ee0299b3-434b-4137-ba54-770fa9c39c80,Red onion,254,product,2024-03-11 02:04:53.000000 UTC
0c34097e-27ee-4af8-809f-29150a1d54dd,f3108559-928b-4be5-844e-7c6a89c711f6,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,Strip loin,16,product,2024-02-24 04:33:29.000000 UTC
41a1ae93-44f9-4de1-97d1-884e2ce27e4b,523aa686-2455-4883-81ea-305fa57d8b31,3142dedd-3f1f-4d27-b0d1-95f3d7c04afa,417acea3-1016-470a-9e7e-d7a290661276_1721915086484,Lays,238,product:grocery,2024-01-28 19:47:48.000000 UTC
056cb77c-9df5-479f-ae6c-bbbf18568421,76f07daf-b85a-4bd1-9b28-bbc001264b7f,f0bf53a1-bc0c-490f-9b60-1cf2270e772e,511e00a8-2168-4119-abfc-0b27f155c4fb,Root beer,40,product,2024-03-18 13:15:49.000000 UTC
7d6afe23-fd89-402a-8bda-5157ef3c51da,63d9721b-ba46-4a0d-9533-f56dc458ebd8,652efae4-609e-4eee-bd92-838dea7f52a6,0bd8ce4a-515d-48e7-856f-6586e64de816,Ginger root,94,product,2024-01-20 14:19:34.000000 UTC
79720615-9439-45c8-979b-e07a1f404053,e6157fda-d0ca-466c-8b5f-98658f881422,fc5394ec-8eb3-4a64-b2b4-3522d794994b,652efae4-609e-4eee-bd92-838dea7f52a6,crayola,1523,product:grocery,2024-08-09 19:11:13.000000 UTC
4ae0d519-7f52-42e0-a466-b91b814c68de,a5a3f05e-61c0-4a3c-9806-e346f78c26c1,a35fff40-be29-43cc-a8c5-5449fb502d3c_1722465030212,6e96598b-6117-4be8-8667-6c5940a82959,Onion,104,product,2024-05-31 10:19:04.000000 UTC
1306c919-32a9-4c2a-b45d-9033d63d3b45,a5a3f05e-61c0-4a3c-9806-e346f78c26c1,d3c42b4a-3e85-4e76-aee2-e999941c5620,49c8240d-89a7-48d7-86f3-ef2a645cfad7,Green onion,48,product,2024-06-30 20:17:46.000000 UTC
73432253-96e7-4390-b87c-004acdcefc09,f3108559-928b-4be5-844e-7c6a89c711f6,6ee35f84-aaf8-45de-a1b8-fafe6af692d2,9cdb3404-602e-41b6-ba3d-f57efae79883,Weiner wraps,38,product,2024-04-09 09:40:28.000000 UTC
012dde67-80e5-41fd-84ab-aca7f922e881,1b201027-e096-4d74-80b8-9cd6414a49cf,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,00a73943-2170-4414-8011-2dde32acad03,schneider pepperoni,1523,product,2024-02-01 17:25:23.000000 UTC
5796b3eb-6afb-4390-85c3-9e6e16bdf7a2,82f1e282-9e6d-4f97-9be7-df3c6a5db27f,3225e78b-ddcb-4c96-8b5d-86311fd407c9,80811b28-1b3d-486d-87ee-ab53633eeb86,KFC,107,product,2024-07-01 23:26:35.000000 UTC
0c34097e-27ee-4af8-809f-29150a1d54dd,37841fe3-c311-4e28-b9da-5b1765f1bd49,20e6f540-0adf-47ac-9a23-f5aad05e498a,90a79dee-c934-4e10-a2c9-a2d9d64bc38b_1721930000820,pinto beans,30,product:grocery,2024-03-29 05:32:56.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,6e3f5524-3be4-4546-b1b3-a278a91b924b,19ec4962-7474-4829-ab01-424831f403bd_1721342120149,418157da-b0b1-4d8a-b57e-12631780e5e0,Naturally imperfect,84,product:grocery,2024-03-15 03:16:10.000000 UTC
ef895ff0-2806-4e1b-930c-7628fdf93a9a,a9dd018c-9f24-4fb5-accd-756f39ea2e10,afe3caf0-ff7d-4a77-9c64-986e5a93d89c_1721998722840,fed0ae30-7ae2-484f-af69-58639950a791,mayonnaise,30,product:grocery,2024-07-18 07:26:10.000000 UTC
165cab58-cd09-454c-90d7-bc146f08d8a8,b4ff1275-7b6d-4458-ab24-c55d7a54e11b,c5525b5d-f48b-45ce-8f60-8f238680286e,a1f5db51-994f-4b5a-84f5-27d3a4481943,Oil,55,product:grocery,2024-02-28 18:43:41.000000 UTC
ccbcd0b4-7afb-44c9-bd1f-e7124e15d553,2143afcc-a87d-46de-bdd4-3f7187403e65,5d695300-a104-4526-ab73-c84b29881bdd,afe3caf0-ff7d-4a77-9c64-986e5a93d89c_1721998722840,Ginger beer,631,product,2024-06-21 01:33:34.000000 UTC
b3cc11d4-5da2-4e00-8da6-db5ac9ca1079,a7007967-f221-480f-8d69-8b7076c95ff8,5d695300-a104-4526-ab73-c84b29881bdd,c47a5713-a5d9-4440-b2fc-388767fd556c,dairy cheese,238,product:grocery,2024-06-02 22:03:45.000000 UTC
a9349d1c-3939-405e-a71f-b7f6fc4aec9e,08473f04-b406-42a0-9484-95e21a3e97cf,815291e3-a936-4969-9086-9d80684aa7bd,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,Spinach,462,product,2024-01-25 01:00:56.000000 UTC
31d68172-bb1b-4587-b94d-0fb65349ba6a,22d660c3-1fcb-45f3-8a9a-43f4dba8c848,188c572a-2a19-43ae-8a80-a00847001a33,d3c42b4a-3e85-4e76-aee2-e999941c5620,Root beer,802,product:grocery,2024-07-04 11:22:10.000000 UTC
e59a1858-db96-497e-b44e-890ae4614517,e10ee2b3-15b6-4727-af04-bb5c3c240668,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,8fbcba15-5184-4575-bbd7-7b7b574db3f6,coleslaw dressing,15,product,2024-07-13 15:28:54.000000 UTC
b3cc11d4-5da2-4e00-8da6-db5ac9ca1079,6662aae0-39ea-4c59-b71d-50542e3ac82b,b74ae1e7-2eb1-4258-a34a-95d53a9877bc,7d3cafe5-70c8-4929-9a46-e0caceddf518,Red peppers,19,product,2024-02-06 05:41:56.000000 UTC
79dc9361-c0d2-41df-b34b-cc3a73c1b1ab,8b6080b6-2c36-4c02-a181-79133473dc77,3225e78b-ddcb-4c96-8b5d-86311fd407c9,68fc7296-1279-45e0-85c5-42b8da37dbf5,Lays,65,product,2024-05-20 07:18:19.000000 UTC
fc4f47d3-6487-4456-b738-8474ed00dc48,8b6080b6-2c36-4c02-a181-79133473dc77,906086da-4feb-4bb5-8b8e-04ebffe696ec,9ef1a580-79b9-4171-b0c7-4d1e879a1f78,Hot dog buns,1521,product,2024-03-18 05:34:09.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,9eff122a-e77d-4e30-a0db-e90716f7ede5,afcce6af-132b-4c4a-a380-b70919ff2501,7d3cafe5-70c8-4929-9a46-e0caceddf518,oasis,55,product:grocery,2024-08-18 18:04:25.000000 UTC
27d1e6e0-8a49-41a8-ad27-935c14bf9479,8358d6e4-c593-4c6c-8071-d99cee076bb7,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,91942d63-c73d-48c6-a277-b0a01cf2ccc3,Refried,65,product:grocery,2024-04-20 09:01:32.000000 UTC
24fa4e55-6799-4c41-a649-8957e13e7e00,fe6b43d2-5004-40db-b004-f68f2b78380a,9f778ede-6420-425e-a213-b044454bfe63_1722523664148,418157da-b0b1-4d8a-b57e-12631780e5e0,Backbacon,104,product,2024-04-22 16:01:42.000000 UTC
73432253-96e7-4390-b87c-004acdcefc09,67f59e27-eb3c-4561-a885-86c855aaf0fe,8fbcba15-5184-4575-bbd7-7b7b574db3f6,5d695300-a104-4526-ab73-c84b29881bdd,Chia seeds,30,product,2024-05-23 19:13:21.000000 UTC
a146e1ff-e499-4a0c-86a3-dbb679b09d70,1b201027-e096-4d74-80b8-9cd6414a49cf,188c572a-2a19-43ae-8a80-a00847001a33,619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,Weiner wraps,362,product,2024-07-17 07:26:28.000000 UTC
52e9c2ac-4584-4251-b0ce-24cb12a428c7,e6157fda-d0ca-466c-8b5f-98658f881422,4107216d-32fe-4a71-bb7f-65c886755c56,a5129c37-5e0b-4311-84ea-25771562ad2c,mini choclate chip,33,product:grocery,2024-04-19 01:45:58.000000 UTC
7153047c-3ca9-4890-82d5-7d32d32fb63c,7c559a48-8308-4fc5-b7ed-d8d3ff49b207,c5acb622-f856-497e-ab5e-f11caa0da560,fed0ae30-7ae2-484f-af69-58639950a791,Bread,38,product,2024-07-11 06:19:21.000000 UTC
3b180598-6fea-499d-af9e-c6a2772198bc,4dcf6735-b387-418e-b382-a0fc0047abdb,29c65442-cf37-4983-9bd6-3423d7f3fa7b,4107216d-32fe-4a71-bb7f-65c886755c56,Sunflower seeds,30,product:grocery,2024-07-09 16:25:42.000000 UTC
ae752e2a-4e53-475e-ae6a-935c7d8daf28,a89c1b02-909c-4fda-b4b2-652b06a263ec,f3ce9c47-5f25-462d-b21c-54d6db49f140,20799e13-0e2a-43f5-856f-a29ff8d4c972,Bread,2,product:grocery,2024-08-03 12:51:06.000000 UTC
e59a1858-db96-497e-b44e-890ae4614517,714336f6-8feb-48bd-942e-b7938b2745c6,4107216d-32fe-4a71-bb7f-65c886755c56,5fdb4aae-dce1-4200-999d-31b492621dab,Tide,462,product,2024-08-02 17:04:22.000000 UTC
5398fcfd-f451-468f-8485-b98b0ac44ac2,c55b8553-a8fd-432d-8634-fca2e2bf17c1,c5525b5d-f48b-45ce-8f60-8f238680286e,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,Sprite Zero,33,product:grocery,2024-04-22 19:24:54.000000 UTC
012dde67-80e5-41fd-84ab-aca7f922e881,08473f04-b406-42a0-9484-95e21a3e97cf,906086da-4feb-4bb5-8b8e-04ebffe696ec,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,Icing sugar,54,product:grocery,2024-02-29 22:59:40.000000 UTC
49d340a0-c12b-4f84-8ac0-ed06724773bc,8358d6e4-c593-4c6c-8071-d99cee076bb7,059ed6e4-1a16-4de1-a283-3fe24ac2d541_1722432666030,fed0ae30-7ae2-484f-af69-58639950a791,shredded cheese,33,product,2024-04-12 17:17:02.000000 UTC
43092c91-84fc-4844-85a3-8925a834536d,e178620a-d236-4c28-a8d3-7764c5e87bf8,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,7d3cafe5-70c8-4929-9a46-e0caceddf518,Water,40,product:grocery,2024-05-31 13:27:37.000000 UTC
79720615-9439-45c8-979b-e07a1f404053,31b5acc3-372b-4c1f-94a0-fce11641468f,19946b7e-8b0d-42c6-8a9b-b0c0efea9dc0,91942d63-c73d-48c6-a277-b0a01cf2ccc3,Simply oran,34,product:grocery,2024-01-05 14:23:29.000000 UTC
c95365ef-eafb-4133-b816-a9c8313aae17,7c559a48-8308-4fc5-b7ed-d8d3ff49b207,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,194901e4-bf80-4f15-8b37-544e4192412e_1722512817375,chili powder,75,product:grocery,2024-07-24 13:14:43.000000 UTC
8833fc8e-549b-4deb-8f23-e111f77677e4,8eaa96bb-a29c-446a-8653-44692727c1d6,b95f61a7-02ca-476e-81c5-f3577635fa66,b82b00aa-1fd0-4b9b-a98a-8bf53e8e909e,Hot dog buns,2574,product:grocery,2024-01-13 08:40:52.000000 UTC
a7e040a2-85ba-4f1d-b485-fbb8f4ceb249,405991ab-8a3f-44ed-9e45-ab8987657671,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,325c0f40-1dfd-4611-a5ca-5584bb1b86dc,Simply oran,17,product,2024-03-15 08:32:24.000000 UTC
31d68172-bb1b-4587-b94d-0fb65349ba6a,e0e3ec3e-677b-4e3d-8d90-14edbb22622a,b95f61a7-02ca-476e-81c5-f3577635fa66,9cdb3404-602e-41b6-ba3d-f57efae79883,Kashi,66,product:grocery,2024-06-23 03:42:30.000000 UTC
f5eec80c-5496-4557-bd9f-fa27b0e53bea,ad402f77-9620-403c-8d1f-b6b7f2c09dfa,f0bf53a1-bc0c-490f-9b60-1cf2270e772e,9568edbd-bdb5-4f56-92f7-2214627a506c,Yogurt,37,product,2024-03-04 18:33:23.000000 UTC
025b75b2-2013-4fc9-a582-cc3dc279ce3c,4f3d6c30-3ab3-4fe2-9a05-212127fd0f57,9a7b7e87-9ac4-4096-b74b-0d26274abee3,f2f2a59a-33a6-4c40-bd2e-fa7f524fc262_1721513043128,pc butter biscuits,33,product:grocery,2024-02-02 12:13:25.000000 UTC
78d233af-7c5b-4080-9928-28b8be8fa71d,8eaa96bb-a29c-446a-8653-44692727c1d6,afcce6af-132b-4c4a-a380-b70919ff2501,c5525b5d-f48b-45ce-8f60-8f238680286e,Milk skim,2,product:grocery,2024-07-30 21:52:33.000000 UTC
5af42d77-ae68-404d-a19c-2099755908a6,b4ff1275-7b6d-4458-ab24-c55d7a54e11b,90a79dee-c934-4e10-a2c9-a2d9d64bc38b_1721930000820,188c572a-2a19-43ae-8a80-a00847001a33,Hamburger,362,product,2024-06-27 05:10:36.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,564ffab5-fe55-4c83-98ca-248b506cbaa5,99e3690b-507a-4324-9362-cb2606500ad7,afcce6af-132b-4c4a-a380-b70919ff2501,Veggie crispy minis,1,product,2024-04-30 20:35:52.000000 UTC
9d422fb5-80bc-4965-b731-c6ecbdbd1b5f,e0e3ec3e-677b-4e3d-8d90-14edbb22622a,4107216d-32fe-4a71-bb7f-65c886755c56,511e00a8-2168-4119-abfc-0b27f155c4fb,butter chicken cooking sauce,12,product,2024-07-26 21:27:09.000000 UTC
78d233af-7c5b-4080-9928-28b8be8fa71d,77f6aa4f-58d4-4bbf-ad77-192c88faa984,1aeafd06-40ae-4fcd-bbe5-87c675cadaef,29c65442-cf37-4983-9bd6-3423d7f3fa7b,Oil,25,product,2024-01-13 12:29:38.000000 UTC
ef895ff0-2806-4e1b-930c-7628fdf93a9a,0d54e830-6e1c-4ba0-b642-877c44e0a8c4,6360813f-2e21-4c25-8233-3af018dc5142,e3555c40-fa6f-4fb9-8393-675349b0e791,Old cheddar,9,product,2024-07-16 19:33:29.000000 UTC
c601c179-c0f5-4e80-b182-3819c96df6ba,a9dd018c-9f24-4fb5-accd-756f39ea2e10,976a107b-4a2c-485d-864d-df9a70d2272b,9a7b7e87-9ac4-4096-b74b-0d26274abee3,821138006814,832,product:grocery,2024-07-06 12:30:54.000000 UTC
1dbba764-3afd-49ea-ba57-b1fa34e6d9ca,11707656-e6f3-44c7-83ea-5c1d2f5d44ad,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,c5acb622-f856-497e-ab5e-f11caa0da560,Vector,164,product:grocery,2024-05-06 19:21:08.000000 UTC
a146e1ff-e499-4a0c-86a3-dbb679b09d70,37841fe3-c311-4e28-b9da-5b1765f1bd49,a19df20b-6f3a-44de-8e86-be5c6c49a892,906086da-4feb-4bb5-8b8e-04ebffe696ec,Sunflower seeds,254,product,2024-03-06 06:38:33.000000 UTC
43092c91-84fc-4844-85a3-8925a834536d,2143afcc-a87d-46de-bdd4-3f7187403e65,a1f5db51-994f-4b5a-84f5-27d3a4481943,afe3caf0-ff7d-4a77-9c64-986e5a93d89c_1721998722840,Sunflower seeds,103,product:grocery,2024-02-18 01:42:07.000000 UTC
e9c88c1e-d5f1-4b5a-927a-73a139a5b076,50aa6bc3-c098-4576-b9fb-2c6de119f86a,906086da-4feb-4bb5-8b8e-04ebffe696ec,9a7b7e87-9ac4-4096-b74b-0d26274abee3,Cilantro,631,product:grocery,2024-08-03 02:53:57.000000 UTC
5af42d77-ae68-404d-a19c-2099755908a6,4dcf6735-b387-418e-b382-a0fc0047abdb,8deaed6c-de1c-4554-89ea-9958a74e2af1_1722430565110,80811b28-1b3d-486d-87ee-ab53633eeb86,Hot dog buns,142,product:grocery,2024-01-08 20:26:07.000000 UTC
f0ecc78d-2433-4472-8d6e-3cb34552b383,9af1fa22-5911-4a14-9e6a-0cc49cb5b8b1,4107216d-32fe-4a71-bb7f-65c886755c56,5fdb4aae-dce1-4200-999d-31b492621dab,Fudge,31,product:grocery,2024-01-23 09:58:28.000000 UTC
856c1a53-1e41-46bd-9532-84e7dac24f72,95d6051e-a47e-416f-8994-086a7ba8b53a,01ba6638-effa-46a7-9d07-870fcb7f6c2f,619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,Avocat,35,product,2024-04-30 08:52:24.000000 UTC
50b4e9ee-e72d-4f6d-9400-1e5c9e1f17dd,e481c236-58f6-4747-9890-ce4305e265db,619e2f56-13e5-4d43-83c6-acb6ebf0ed0a,9ef1a580-79b9-4171-b0c7-4d1e879a1f78,Cornpop,112,product,2024-01-11 03:24:24.000000 UTC
3c7279cc-19d7-4992-9ae5-25012944f53c,a9dd018c-9f24-4fb5-accd-756f39ea2e10,29c65442-cf37-4983-9bd6-3423d7f3fa7b,5d695300-a104-4526-ab73-c84b29881bdd,Cilantro,65,product,2024-06-15 11:26:43.000000 UTC
1a010735-80e5-4ee2-b88b-369655dd7e6f,50aa6bc3-c098-4576-b9fb-2c6de119f86a,99e3690b-507a-4324-9362-cb2606500ad7,f166167f-1fa9-44d6-9b52-d64772135f63_1722526702072,Chia seeds,5233,product,2024-05-11 20:53:13.000000 UTC
826b9b03-adb3-49b9-a6bb-74206c96d342,8cdfe8e2-0a24-4a5a-9731-1e9b64adba96,a19df20b-6f3a-44de-8e86-be5c6c49a892,6ee35f84-aaf8-45de-a1b8-fafe6af692d2,mini choclate chip,52,product:grocery,2024-07-25 08:57:38.000000 UTC
f35d3b5d-350f-4815-82fc-eab07c6214fc,fa0d4f5e-fa54-468a-bbc0-fe5a16b96292,d7fbe1d0-86ae-4c87-8db3-5b49c1b2481b,a5129c37-5e0b-4311-84ea-25771562ad2c,schneider pepperoni,79,product,2024-02-16 21:52:20.000000 UTC
4a8343ce-be2f-4bd0-80c1-7383fee8d35e,7e058c6a-7d5a-42b0-85ce-4ae6b37804b7,652efae4-609e-4eee-bd92-838dea7f52a6,91f5517c-b429-4e50-bb9e-a1b81130fcca,Fairlife,129,product,2024-08-01 22:54:31.000000 UTC
230f348f-fc09-49c3-b02c-04623ee35bf8,e481c236-58f6-4747-9890-ce4305e265db,c5acb622-f856-497e-ab5e-f11caa0da560,0bba95f6-5765-41ed-83f9-0b4c93260ae6_1717697399587,pure raspberry jam,94,product,2024-04-12 04:28:57.000000 UTC
73432253-96e7-4390-b87c-004acdcefc09,0e047a10-e4b9-4801-bb9b-96eaa21d72d5,c5acb622-f856-497e-ab5e-f11caa0da560,511e00a8-2168-4119-abfc-0b27f155c4fb,Refried,112,product,2024-08-01 04:03:26.000000 UTC
544cc9b8-de4f-407c-9d5f-fe1cd3f5d99d,42c7e3f6-6cb5-4b67-91fe-a99b65477477,a858a2c9-4135-4159-8452-948064781866_1722176173289,853139fa-7392-4bc6-b2d2-5a9333846a6c_1722525666975,Tylenol arthritis,107,product,2024-02-06 05:00:19.000000 UTC
1a473a4e-37b3-4c73-817c-a207d56000fc,42c7e3f6-6cb5-4b67-91fe-a99b65477477,976a107b-4a2c-485d-864d-df9a70d2272b,c4da4cbe-fd53-4e65-84f6-b63e8c239282,pc butter biscuits,832,product:grocery,2024-02-21 23:57:56.000000 UTC
49d340a0-c12b-4f84-8ac0-ed06724773bc,9eff122a-e77d-4e30-a0db-e90716f7ede5,9568edbd-bdb5-4f56-92f7-2214627a506c,a19df20b-6f3a-44de-8e86-be5c6c49a892,Avocat,11,product:grocery,2024-04-25 19:57:46.000000 UTC
0c34097e-27ee-4af8-809f-29150a1d54dd,523aa686-2455-4883-81ea-305fa57d8b31,afe3caf0-ff7d-4a77-9c64-986e5a93d89c_1721998722840,10d9be76-674c-4cc0-8aa3-2193734a96f9_1722535780701,linguine,103,product:grocery,2024-03-12 04:52:39.000000 UTC
a9349d1c-3939-405e-a71f-b7f6fc4aec9e,6a78f5e5-3406-464c-a033-f47dc78e3f43,9568edbd-bdb5-4f56-92f7-2214627a506c,31d09d66-fac2-43af-a961-6e1990ed54ed_1721702488573,unico,55,product:grocery,2024-02-12 15:04:38.000000 UTC
8e816ff3-7bda-4073-a0fb-2e4870bf36b2,95d6051e-a47e-416f-8994-086a7ba8b53a,99e3690b-507a-4324-9362-cb2606500ad7,a19df20b-6f3a-44de-8e86-be5c6c49a892,chili powder,19,product:grocery,2024-02-11 08:44:18.000000 UTC
b3cc11d4-5da2-4e00-8da6-db5ac9ca1079,9c311dca-ded2-41ed-9706-9f4910ac92ae,9568edbd-bdb5-4f56-92f7-2214627a506c,e6112791-d0dd-43e7-9cfd-f72567a85eef,Onion,11,product,2024-06-01 09:48:01.000000 UTC
73432253-96e7-4390-b87c-004acdcefc09,6794ec49-ed01-4051-b7de-546ad5e3b89d,00a73943-2170-4414-8011-2dde32acad03,0bd8ce4a-515d-48e7-856f-6586e64de816,Avocat,832,product:grocery,2024-04-02 12:54:31.000000 UTC
